gwp_co2_eq
9123.231683374206
7558.588804410383
4949.974916330415
5815.992525898473
6630.026738377099
7724.892922830918
7095.871057769676
7946.574361133443
7920.4684361866875
7943.400925173531
5506.779066158621
4737.219476301853
5926.597444900466
7992.608880805295
5342.952953236837
4721.734717838804
5490.380346857218
8695.849814215846
5938.058509754752
4493.568481289433
6975.828838402648
9078.56275090751
5948.564493232908
8929.123437897802
8168.743692940268
5545.620516432609
7839.6562988039395
7232.743803338316
4096.659819987702
6968.5019037422935
6773.560133578135
5920.564326072712
4650.764880210573
8342.050248329791
7238.555140527809
6405.928966348035
5259.414966479097
6341.991288374346
6960.818319727931
6936.1236908586125
8060.57916847749
7891.938769269666
4439.70172103327
6253.6659745035095
8234.33140308373
6523.725586402766
4032.133745409632
7397.184903600133
6522.440527128386
8352.95631392157
6560.168084694233
9424.39040720172
5617.275977770588
4174.671336088996
2460.082827306188
2867.0371026680496
2869.8132695355566
6925.824829128241
8261.774575521431
8873.163673496394
6005.4340514686155
4036.9199309475102
8348.095608053267
8015.455695546622
4445.79035414598
5254.249021885107
5285.597982858361
4651.104175090422
8480.982899252627
7816.277457643679
4980.28076179748
8254.99085613987
4984.7761595542615
5563.737468742142
8405.43752268684
4302.717687110249
5152.673551711171
7854.024401058835
4424.7754748097595
6781.096744013633
5106.153700001593
4004.8541221675755
7383.848588236126
4780.999218028436
7112.1247515019195
8002.236771247215
5171.434763749136
5881.669557633824
6120.462231347622
4136.077940521231
6200.348080651606
6609.591945620966
3392.235735267086
5382.54380824657
8413.6900268075
4417.542174299972
4870.487901903626
4322.580498601372
3675.1886923688126
5498.799226776317
5316.427154461554
4190.017466636025
4432.502290719394
4978.941074031534
6956.719069284887
8837.781757894521
3534.1315299875305
7453.35395640609
7873.882019835532
7539.518157516694
4366.555716738661
7808.248378795102
9363.390165502791
5927.66896607775
8068.177498439067
7003.025235199668
6579.804112699263
3472.364001884519
5497.1171332233835
4050.014414199959
7311.716645875299
4578.977811324943
6915.709216639135
2838.098106740084
4950.305297074405
6882.65142021994
4626.853232233707
7475.00073007672
9111.315398258945
8551.226762745155
5513.538030452671
3192.562332135488
8123.808002525316
6421.898552873504
6955.611170053272
7998.9451014450715
3503.276198555309
8028.564068496962
6228.887170275845
6748.7926317539595
7961.486260574456
6639.3577970884735
6314.2854098532025
7258.261944882023
5786.8781570955225
5407.570998618555
6473.62592820644
5347.145064967834
6879.853711534267
4741.103975699238
6492.444690235043
4224.060456470142
7381.393920624437
3544.611471525864
8026.330477687434
3756.3919464546602
5991.747731304661
5385.885879919766
7120.354842021872
9681.288217502713
6993.543084553702
8026.446300642283
4240.59565628352
8003.82519055387
8679.861325048782
7986.115639905681
3386.618333238588
5580.2446978141725
8377.404871720748
7203.736053176378
8137.1173315194055
4065.9732363073326
7812.542735246718
7409.549487064528
6591.0468961888655
4013.95229581201
5361.032679649831
7312.83487559219
5544.934170477182
7992.28640614599
6427.230320526469
5194.309506480097
6994.84133401318
5831.681264377639
3850.577073990796
3458.782959789354
5860.686157469165
6472.674167796242
5775.389966630361
3720.297054538307
7710.097703474303
3733.8811742027724
3939.9799451662084
5441.2142836616495
8598.283265795906
8958.379603995783
6281.270241686359
8029.698928257612
8163.911836712859
7207.296220244015
3815.027422588889
3885.5855945072894
6703.878562882275
8576.570612621212
7906.3622131811735
6473.877431758017
5217.955760413713
3872.749177345923
8914.873002924036
8791.30893186775
7155.711285261567
8526.852806699526
5942.894321535691
5242.544622768812
5971.587556025314
3852.7757251508933
7038.797437975976
7480.774537946825
7005.342651526184
3075.258727476074
8115.593928793068
4207.407277848115
5144.098808461961
7404.818027265112
5224.273557223558
5963.67337857771
5985.792588441761
5352.016748937402
7230.336549904026
4068.8032367067794
4791.795243401293
5164.332844719996
8643.393403828288
7677.6255745438375
7473.767988242056
7872.097969489927
8653.683530140555
4854.309608048832
8016.676031759324
4890.966231804484
6415.34716384135
5945.112311665231
8938.747249750862
4149.3284840857905
5791.187905421738
5423.899635734529
4171.2390165716315
4259.038007827865
5320.671154937795
7413.4689373767815
5218.085386142635
5479.274541843882
6689.072459045392
5923.020457489666
7153.500083672293
4960.5776344856995
6357.460484291994
6087.581008496365
6203.902307141989
6878.499009366913
3113.4810839657366
4318.058629380587
7932.408794074046
9091.040411821623
4783.931243314905
5940.22668746713
6608.116959010925
6220.207144466865
5443.215227936246
6217.760672364601
8144.431933087967
6625.224000975245
7472.0278402721815
3709.6356628432236
6428.218870703771
6051.583381766335
6483.916269728342
5218.113147758351
6837.066535838854
8012.793955174417
6607.347594269473
4664.312183195579
3922.317054533435
4483.545075435336
8912.201917994156
9256.890278530633
7963.698483303851
8832.783613184753
6507.0194294601715
4349.283120159273
6620.999095903057
4268.622368566805
5347.265470073745
7041.174139144239
6712.555154406825
6645.839490937859
4264.320887745257
3527.8187787626784
4124.888776527402
5461.351407556757
6424.670863626179
5918.283382841947
5985.685626565024
5649.985971580323
7216.650764200249
6101.95479668249
7312.973322422696
7463.211073962641
8909.430216769053
9366.34754429125
5958.129328030465
8884.949243268513
4008.8877129337666
5580.220761800042
4029.15465300551
6045.821589266532
8333.088566937944
5828.295949227274
8726.165221790332
5716.341641531194
7841.205059959501
6618.915610896752
5800.954634064336
8410.07279096223
4946.228360342627
7233.357545942305
5570.492243863266
5022.921474551017
7202.720839047786
8516.158698940384
4541.937745456064
4893.24784512845
6396.832118956336
8646.245951171948
4148.621339517268
8750.408296909216
4395.163086033782
8410.812203578353
7217.246403656232
4490.711884807581
7691.767995438535
4513.074678775575
5504.348126939348
5368.559043732049
4360.754357967523
7243.321279808088
5039.668241290406
7611.326486082541
6571.5816744532385
6832.3484662975025
8484.066917034483
6958.104789293104
2958.0536643766973
4718.614144478429
7787.166730770693
6180.319504820734
3811.0081209056048
7955.75207961211
5513.758840890173
6685.374007938261
8526.884790083544
7203.381599678958
6122.29551168129
9624.90081201463
5755.091825838327
5803.963264368008
3375.750544221548
7034.349855813186
5303.790568720754
6723.778468117077
4239.410449177026
4687.111591057574
5947.227231554058
6507.497631796852
5822.906264758582
8282.871212436456
6250.312650167565
2805.828553595148
6264.533748074905
7289.796048898783
3515.244289609089
3676.8170383848246
7488.069726337922
8706.310765719561
8000.063777155575
7314.674608810794
7094.208160600156
3832.254109207952
5907.633634407672
4768.242777835347
4867.446916455753
8267.081949222533
8077.256165425341
7104.035438807747
6239.615397062347
5353.20651300335
9281.857696222709
8874.93283568577
4115.920926716051
7188.7597032052245
7193.350904280076
3745.3379880654998
5296.206650919235
5210.122887058137
8518.075411991807
5861.925352488722
6980.931083621008
4201.52004050338
4379.172406508791
6367.110271974879
9494.544064913054
8204.62821685242
4056.328868409982
5709.025719717851
3733.432406315295
6228.8525249738395
7212.667876450464
3966.702042156646
4462.844001385634
5346.008502688259
4488.806046339878
5575.953528063356
3806.3884460452837
5894.600535617453
6453.217243780081
4373.012765190649
8996.748651934256
6920.876051214696
2922.506028588284
6622.9491257934915
6294.651540653245
8589.05985250142
7090.135814182432
4574.46927792618
7699.814925993934
4139.544015975369
4292.439550951643
4783.927713394134
7896.24459167082
6217.237997580475
9038.96882363935
6055.853117521129
5191.753359195382
7961.817545649276
5043.9279573713
6587.599577600928
7462.714604511994
7669.167587364054
6730.250612816976
5629.319285882987
7907.808519940217
3672.7371785824002
4578.9786810107935
4930.0013397716175
5805.202591638795
7931.561851526431
4022.493433799065
3864.7882708143225
6751.2303416552595
7036.006946487422
5123.9122175574985
4892.031308835128
8620.870831904042
5766.712917657726
4256.002193967582
4784.067904353704
7775.242418016164
3231.296002691364
4607.467395370168
4636.737579913803
7886.830123997377
7566.271151136641
7834.100563859625
3994.1727656502117
7434.90833233416
5535.435012451371
7510.115778567421
8149.293938062002
8011.766471130986
5786.397991855544
7163.246199733166
4572.721558196165
5565.506011704018
7889.279866329955
9222.863408987447
4765.491953466249
8428.942791903952
6726.476651994199
8576.614658458155
8014.15313127597
6485.170559906085
7305.480264199012
6180.399144157084
5563.829576466572
4467.024945425059
5592.780338547428
5490.989918168169
6685.727064095319
5652.882188058001
7672.862510210111
4249.587904136976
4478.689607345561
9505.457194845292
4001.006622509874
3421.0242003042745
7519.68892358547
4609.90792526748
6017.408452378062
6802.8877291867075
6088.8822806177295
6718.412376834625
7687.417949062717
3550.2397778872314
5731.851252917821
5008.236119692296
8013.798058230147
7923.287331592897
6815.624820216201
8238.456570841265
9729.973340929684
5743.245683746727
8506.444340673803
9686.37351812965
3685.9419816034942
4096.335116250519
7116.903357248895
6094.593131678811
4808.267853811088
7252.676728429775
6683.956251483703
4807.583283053027
4247.307505197361
6443.3633807807855
3010.794581740699
5345.979752650834
4027.4734957484366
7335.265526068358
7379.718650011478
6295.445815131277
5893.537591859444
4847.397805882918
9044.557455831264
3731.686930574343
9044.596530969426
6442.252030881804
9643.701353693807
5871.063297543483
8466.590576885783
6363.080285094451
5387.46629004617
5917.663055146953
7569.6351168799265
7550.800699724319
5308.284143860645
7832.950291781832
7558.801369511414
4591.310303730566
4111.774374379026
4247.757533939422
8181.70120451148
8281.932470234266
7232.388033521787
5381.170281905604
6162.962575834485
7095.526937192388
7542.17066003728
6121.500002404427
5716.313282082934
7094.503356598835
6594.470429769537
6030.431881105217
4245.3654285227385
8386.15455863918
5240.419350110143
7198.597525086434
8713.17922092813
5196.628371366491
4145.644740308982
8005.647074479871
5510.820775427403
7720.83176501496
4805.616391958275
5484.540160729843
6545.930645118773
6883.994405616461
8292.438643441352
6196.055139550282
6481.946155818566
7043.813785805577
5412.521633999385
4341.681077410659
4102.550995069018
5577.274408291692
4166.254753577322
5935.2734463382785
6955.15035920919
7161.122151039218
9080.004852828286
5910.792039188149
6648.55763588836
7614.406019810878
5021.691692139333
8818.684637764172
8537.805813908686
7003.799286812378
5836.63803380252
8496.584687092953
8081.63738207482
6983.2531996843045
5374.429757064691
5588.828755508088
5351.611868387717
6241.505347894871
6539.043155336028
