,,,,,,Process name,Base Case,Landfill (film) - SI units,"market for maleic anhydride | maleic anhydride | APOS, S","market for nylon 6 | nylon 6 | APOS, S","market for polyethylene, linear low density, granulate | polyethylene, linear low density, granulate | APOS, S","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | APOS, S","market group for electricity, medium voltage | electricity, medium voltage | APOS, S",multilayer film production - SI units
,,,,,,Product name,multilayer film,multilayer film waste,maleic anhydride,nylon 6,"polyethylene, linear low density, granulate","transport, freight, lorry 7.5-16 metric ton, EURO6","electricity, medium voltage",multilayer film
,,,,,,Multi-Output process,false,false,false,false,false,false,false,false
,,,,,,UUID,3a017a81-50f7-4a19-b71c-106d1b57115e,36e9153c-f08a-4edf-8aae-80eef6f20e3d,4c2b6470-79f6-40e4-b6c0-08a769c9ab04,d16b5d3f-b5e4-45b6-9a04-23cde05220c0,ff4734a5-a4a6-4960-bfbd-febae7a64f65,73585052-b3e9-4cde-832d-2db3272d2ae5,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,3a017a81-50f7-4a19-b71c-106d1b57115e
,,,,,,Infrastructure product,false,false,false,false,false,false,false,false
,,,,,,Process location,,,GLO,RoW,GLO,RoW,US,
,,,,,,Process category,Z2.1. REMADE - Final,Z2: REMADE,"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics",492:Other land transport,"351:Electric power generation, transmission and distribution",Z2: REMADE
,,,,,,Process sub category,,,2011:Manufacture of basic chemicals,2013:Manufacture of plastics and synthetic rubber in primary forms,2013:Manufacture of plastics and synthetic rubber in primary forms,4923:Freight transport by road,"3510:Electric power generation, transmission and distribution",
,,,,,,Product/Service unit,,,,,,,,
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,
42901ad7-4be5-47d9-82cd-380ca34281c1,Emission to water,surface water,Cesium-137,,kBq,,,7.94328E-08,2.34269E-05,4.77523E-07,1.09125E-05,5.6902E-07,4.44617E-05,
b34d0551-cb9a-4d3f-95ad-2cdb380d5cd1,Emission to air,high population density,Chloramine,,kg,,,1.52321E-13,3.17429E-11,2.03941E-12,2.2301E-11,2.00183E-12,2.26911E-11,
398ff31a-d870-4542-8ce0-9fea0e7d8110,Emission to water,surface water,Chloramine,,kg,,,1.36085E-12,2.83644E-10,1.8247E-11,1.99285E-10,1.78883E-11,2.02638E-10,
6aaca508-da74-55ec-9b6b-38f5ea5f1d14,Emission to soil,agricultural,Chlorantraniliprole,,kg,,,4.8288E-24,1.16644E-21,3.61179E-23,6.00925E-22,5.82586E-23,5.90216E-22,
a0d6d395-21b7-53ab-9340-2c89b7feb7ff,Emission to water,ground water,Chlorantraniliprole,,kg,,,5.34617E-25,1.29142E-22,3.99877E-24,6.6531E-23,6.45005E-24,6.53454E-23,
25131632-4b24-4625-8940-60d00385dad5,Emission to water,surface water,Chlorate,,kg,,,6.00099E-09,1.02834E-06,2.02465E-05,7.62675E-06,1.3217E-07,9.51178E-08,
0704eee1-6673-482b-b675-4b96ab4ad518,Emission to soil,agricultural,Chlorfenvinphos,,kg,,,5.85066E-14,,,,,,
99fd89e9-829f-4998-9ac0-85da6442fd02,Emission to soil,agricultural,Chlorfenvinphos,,kg,,,,2.36552E-11,4.69983E-13,1.39336E-11,8.11676E-13,1.10952E-11,
2e3da68d-e404-4377-bce9-b35244980811,Emission to soil,agricultural,Chloridazon,,kg,,,2.91015E-13,2.02035E-11,1.7305E-11,2.20941E-11,8.97108E-13,1.0218E-11,
6ab08314-53e1-4c4b-963f-3c6e6970273d,Emission to soil,agricultural,Chloride,,kg,,,5.6614E-10,1.56083E-07,4.80695E-09,7.85514E-08,8.55011E-09,1.23652E-07,
b1991748-2151-4b51-8cdb-a8b4203677dc,Emission to soil,industrial,Chloride,,kg,,,4.18293E-07,7.90518E-05,8.25148E-06,1.11383E-05,5.72267E-06,2.74215E-06,
6c97741f-8760-4a39-9e90-b534ca137a36,Emission to soil,unspecified,Chloride,,kg,,,1.53977E-08,1.12846E-06,5.65572E-07,1.35458E-06,2.77123E-06,4.07177E-08,
85bec19f-c785-4364-8ef6-472b8e9dd90e,Emission to water,ground water,Chloride,,kg,,,1.12351E-05,0.003016829,9.32732E-05,0.001490324,0.000113002,0.000541532,
ea70cc93-c68c-4228-8b8e-1b189b4c705c,Emission to water,"ground water, long-term",Chloride,,kg,,,0.017704494,0.001072991,0.000322259,0.000852165,4.56175E-05,0.000812552,
97818104-9cc2-4323-97d5-c896ce171f86,Emission to water,ocean,Chloride,,kg,,,9.41822E-06,0.00124359,4.07714E-05,0.000407727,9.46046E-05,0.000245041,
5e050fab-1837-4c42-b597-ed2f376f768f,Emission to water,surface water,Chloride,,kg,,,0.000565208,0.021735894,0.006293038,0.002200552,0.002162991,0.000249203,
6d25e386-4ef9-4d40-85c6-e694f523a4da,Emission to water,unspecified,Chloride,,kg,,,1.0252E-05,0.00184836,6.80075E-05,0.002431157,0.000102833,0.006100081,
c4e01cfb-2f50-52d5-8177-1518ad8b7bea,Emission to water,unspecified,"Chloride, ion",,kg,,,1.39936E-09,1.56316E-07,6.94411E-09,1.10734E-07,1.10421E-08,1.02617E-07,
bd7b7cdb-34ff-422c-b994-6f0fe77a901f,Emission to water,unspecified,"Chlorides, unspecified",,kg,,,,6.47562E-06,1.04588E-06,5.04031E-05,2.63899E-06,1.01693E-06,
cd90b6de-0be0-45e5-88c5-d641e78a0339,Emission to water,unspecified,"Chlorides, unspecified",,kg,,,5.52102E-08,,,,,,
fe780f3a-15c6-4daa-b946-42b575a83ef8,Emission to air,low population density,Chlorimuron-ethyl,,kg,,,1.23079E-14,,,,,,
85807a72-053a-48bf-8604-47b242211d1f,Emission to air,low population density,Chlorimuron-ethyl,,kg,,,,1.7052E-12,4.48312E-13,9.75101E-13,7.49194E-13,2.60513E-13,
af99a064-3ca7-43cd-9c72-cf20d245b0a8,Emission to soil,agricultural,Chlorimuron-ethyl,,kg,,,3.17961E-13,3.10184E-11,1.59547E-11,2.41995E-11,1.0027E-11,5.4626E-12,
240ca121-d614-45f7-98fb-e6891559a4d0,Emission to air,low population density,"Chlorinated solvents, unspecified",,kg,,,6.35183E-12,6.68752E-10,2.58081E-11,4.95303E-10,3.63734E-11,4.74057E-10,
0561e8f7-bb2b-45b7-b4ab-e750f6842981,Emission to water,surface water,"Chlorinated solvents, unspecified",,kg,,,3.98456E-10,2.63642E-08,9.37759E-07,3.47119E-08,1.82783E-09,2.69893E-09,
247ac273-60fa-4e21-9408-793f75fa1d37,Emission to air,high population density,Chlorine,,kg,,,3.21133E-09,5.0162E-07,1.49381E-07,1.11298E-06,8.52764E-08,6.75657E-08,
c76ddd9e-fd9c-47c5-9b95-ad924146f0bb,Emission to air,low population density,Chlorine,,kg,,,1.79219E-12,7.609E-10,1.44802E-11,4.64895E-10,2.14477E-11,7.21169E-10,
5370addb-668e-4223-9a58-8ae947807c27,Emission to air,"low population density, long-term",Chlorine,,kg,,,7.38291E-11,2.74958E-08,4.63523E-10,1.09705E-08,5.38104E-10,3.12422E-08,
39d1390a-ded6-41cb-a536-d47510bf2fbc,Emission to air,unspecified,Chlorine,,kg,,,7.87717E-10,6.47875E-08,3.83564E-08,4.06131E-07,9.72988E-08,8.37102E-09,
de04891a-bf8f-4d0f-8bab-c56d869e8db8,Emission to soil,unspecified,Chlorine,,kg,,,5.07836E-10,,,,,,
42ac7dee-8152-4874-a742-c1c432792a3a,Emission to soil,unspecified,Chlorine,,kg,,,,2.61E-08,3.81008E-08,4.40725E-08,9.70549E-08,6.19167E-10,
d17f1c53-ff95-4005-9f1b-131ca9791cdb,Emission to water,ground water,Chlorine,,kg,,,5.07915E-10,2.61224E-08,3.81016E-08,4.40989E-08,9.70568E-08,6.24379E-10,
ce312691-69ee-4cdb-9bd6-f717955b94b8,Emission to water,surface water,Chlorine,,kg,,,7.31344E-10,1.29403E-07,1.38232E-08,1.45925E-07,1.28509E-08,1.07644E-08,
e8641a14-fd07-4090-8daf-2cce2a557a81,Emission to water,unspecified,Chlorine,,kg,,,5.31661E-10,3.97278E-07,7.28444E-09,5.65708E-08,1.01729E-08,1.13725E-08,
f0fb5b72-294e-4d86-b433-883e5f6e97fd,Emission to soil,agricultural,Chlormequat,,kg,,,2.02265E-12,2.14852E-10,1.05174E-10,1.8069E-10,9.32407E-12,1.41339E-10,
ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b,Emission to air,high population density,Chloroacetic acid,,kg,,,1.07629E-12,1.64241E-10,5.23875E-11,1.22116E-10,3.64676E-11,6.6635E-11,
a0a9fc24-9752-434a-b115-96d161bf5059,Emission to water,surface water,Chloroacetic acid,,kg,,,2.53841E-11,4.34994E-09,1.11253E-09,2.64818E-09,2.65262E-10,2.32627E-09,
c8bd2194-b2fc-47c3-bd0b-3341e4b23970,Emission to water,unspecified,Chloroacetic acid,,kg,,,1.01709E-13,2.35761E-11,6.82709E-13,1.40354E-11,9.62254E-13,9.54646E-11,
bcbf2ad9-c338-4e11-be56-9e07113dafb3,Emission to water,surface water,Chloroacetyl chloride,,kg,,,5.3552E-14,1.05435E-11,1.31802E-12,7.30768E-12,7.23504E-13,9.43605E-12,
4cadbc9f-0472-4bb9-a942-df5b90e37878,Emission to air,high population density,Chloroform,,kg,,,1.70142E-11,5.54248E-09,2.07341E-10,5.29997E-09,3.71638E-10,4.8653E-09,
fa9b9736-6de8-4bd6-ba22-1bd78c798373,Emission to air,low population density,Chloroform,,kg,,,1.25754E-11,2.58573E-09,8.62693E-11,1.87851E-09,1.09776E-10,2.95179E-09,
fbf6ab3a-74e3-4cbe-b61d-959728bdce46,Emission to air,unspecified,Chloroform,,kg,,,3.65159E-12,1.51174E-10,6.34981E-12,8.18085E-09,1.17324E-11,1.27747E-11,
ec2c6f72-1ca3-428b-90e5-e9feb4b58381,Emission to water,surface water,Chloroform,,kg,,,3.94302E-13,2.68767E-10,8.75924E-12,3.15952E-10,2.38493E-11,5.53866E-12,
3d5051b0-08d6-40ef-8d0c-de90edb39c39,Emission to water,unspecified,Chloroform,,kg,,,2.02497E-14,8.38318E-13,3.52122E-14,4.53668E-11,6.50613E-14,7.07531E-14,
fd9e2be1-a651-4c40-b0bb-e7daa4f56ad4,Emission to soil,agricultural,Chloropicrin,,kg,,,,2.74454E-09,5.76069E-11,1.64935E-09,9.74577E-11,2.49788E-09,
57a8e923-2c1f-47cb-b96c-e75af8c7de2a,Emission to soil,agricultural,Chloropicrin,,kg,,,7.33548E-12,,,,,,
0131a35d-1d37-46ee-aed2-5ca12ac07ad4,Emission to air,high population density,"Chlorosilane, trimethyl-",,kg,,,1.40013E-12,1.91296E-10,6.86967E-12,2.09135E-10,1.49754E-11,9.33094E-12,
d46ae140-6502-4335-ab1c-9d6eab19ce78,Emission to air,high population density,Chlorosulfonic acid,,kg,,,1.62326E-14,2.83216E-12,3.31444E-13,1.94639E-12,2.86014E-13,6.48237E-13,
19e10755-75cf-4518-98c3-624201ac089f,Emission to air,unspecified,Chlorosulfonic acid,,kg,,,2.99704E-15,4.47882E-13,1.42214E-14,3.27204E-13,2.30053E-14,1.51621E-12,
0098b967-2131-43d2-b684-254583fbadc7,Emission to water,surface water,Chlorosulfonic acid,,kg,,,4.04791E-14,7.06255E-12,8.2652E-13,4.85371E-12,7.13231E-13,1.61651E-12,
06b8a67f-5044-4060-be71-04e1dfc31e24,Emission to soil,agricultural,Chlorothalonil,,kg,,,9.26606E-12,2.5479E-09,1.24494E-10,2.03909E-09,3.16385E-10,1.77259E-09,
e8bc4c9e-c34f-4983-aea0-2433f3397a3a,Emission to soil,agricultural,Chlorotoluron,,kg,,,1.38375E-12,1.06956E-10,7.69752E-11,1.08785E-10,5.42288E-12,3.75307E-11,
63e7b034-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Chlorpyrifos,,kg,,,2.45533E-13,,,,,,
0822b867-9dca-4d5a-93c3-319d39b592cd,Emission to air,low population density,Chlorpyrifos,,kg,,,,3.40174E-11,8.94347E-12,1.94525E-11,1.49458E-11,5.19703E-12,
736923cd-6eb7-4896-98f8-46951d56da97,Emission to soil,agricultural,Chlorpyrifos,,kg,,,9.40349E-11,1.69742E-08,7.06763E-10,1.18656E-08,8.79711E-10,1.08087E-09,
59911bb2-5a76-475b-adaf-ec02d8c0d4ff,Emission to water,ground water,Chlorpyrifos,,kg,,,2.23455E-24,5.39778E-22,1.67137E-23,2.78081E-22,2.69594E-23,2.73126E-22,
2b3cf153-0dd6-4b79-b0d4-b4df832f3a7e,Emission to soil,agricultural,Chlorpyrifos methyl,,kg,,,1.81769E-11,4.47575E-09,4.23992E-10,2.66475E-09,6.14701E-10,4.65846E-09,
4dbacf72-5a37-407e-9f02-1e618e58075a,Emission to soil,agricultural,Chlorsulfuron,,kg,,,4.49533E-15,3.12086E-13,2.67312E-13,3.4129E-13,1.38577E-14,1.57838E-13,
69b50a29-addb-455f-823d-ed2ed68e8bb5,Emission to soil,agricultural,Choline chloride,,kg,,,6.19734E-13,4.30247E-11,3.68521E-11,4.70508E-11,1.91045E-12,2.17599E-11,
7705f0e1-5b14-44f4-b330-1245b5c7fc08,Emission to air,high population density,Chromium,,kg,,,9.96738E-11,8.76047E-07,1.9026E-06,8.6619E-08,1.35425E-09,1.93206E-09,
4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5,Emission to air,low population density,Chromium,,kg,,,1.88506E-08,1.40437E-06,2.47882E-08,2.04777E-06,2.42226E-08,8.57098E-08,
6b29d83a-c43c-484c-8e73-474a8a22d71e,Emission to air,"low population density, long-term",Chromium,,kg,,,2.96229E-14,5.49979E-12,6.22993E-11,1.67673E-11,4.88406E-13,6.47013E-13,
2a5ed451-12a2-47db-b4dc-fa0bfbc01d79,Emission to air,lower stratosphere + upper troposphere,Chromium,,kg,,,1.03073E-16,3.54592E-14,1.00089E-15,4.09894E-14,1.8422E-15,4.11648E-15,
e142b577-e934-4085-9a07-3983d4d92afb,Emission to air,unspecified,Chromium,,kg,,,1.46603E-09,2.52572E-07,1.83733E-08,1.61681E-07,1.97595E-08,1.1684E-08,
e7881581-21b3-4f5c-bd63-6b0684b5e712,Emission to soil,agricultural,Chromium,,kg,,,6.57855E-11,1.64138E-08,4.42821E-10,9.97424E-09,1.07978E-09,1.13575E-08,
591de726-f2c7-43ba-8e22-15fd08acc8dc,Emission to soil,forestry,Chromium,,kg,,,2.11738E-12,2.88379E-11,2.9023E-11,3.95723E-11,4.59737E-12,7.40803E-12,
e65a9c58-21f1-48b6-b738-d05a8f10e5f3,Emission to soil,industrial,Chromium,,kg,,,6.58497E-10,1.40267E-07,3.75596E-07,8.83868E-08,9.42768E-09,6.6314E-09,
e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11,Emission to soil,unspecified,Chromium,,kg,,,7.99797E-11,1.52884E-08,2.16514E-09,9.51735E-09,5.02799E-09,6.18988E-10,
44ad40d4-40ce-482a-8c42-40c111db1c05,Emission to air,high population density,Chromium IV,,kg,,,9.25815E-18,,,,,,
af60ad28-ce2b-4ea0-9277-983538e1a739,Emission to air,high population density,Chromium IV,,kg,,,,1.58661E-15,3.46952E-16,1.87632E-15,1.47213E-15,6.75413E-17,
7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a,Emission to air,high population density,Chromium VI,,kg,,,4.78948E-12,6.92851E-10,5.73348E-11,1.00441E-09,1.24763E-10,7.30978E-11,
03b279a7-4626-4703-a451-d0650599dbd9,Emission to air,low population density,Chromium VI,,kg,,,4.88399E-10,3.87486E-08,7.31509E-10,5.37513E-08,7.51703E-10,4.69453E-09,
c2e854f9-fe22-4fe7-9083-cf6d0a8c7254,Emission to air,"low population density, long-term",Chromium VI,,kg,,,3.7E-12,1.32372E-09,2.21954E-11,5.55749E-10,2.53806E-11,1.62157E-09,
81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a,Emission to air,unspecified,Chromium VI,,kg,,,7.83919E-13,1.18092E-10,2.52661E-11,4.87429E-11,9.7071E-12,5.00856E-11,
68ba2022-830e-45fb-8c85-b35e94754ae9,Emission to soil,unspecified,Chromium VI,,kg,,,7.62207E-10,1.14937E-07,2.9897E-09,6.31565E-08,4.39736E-09,1.07556E-07,
9bbae55a-35de-4eff-a219-814a9fec5ac2,Emission to water,ground water,Chromium VI,,kg,,,2.50336E-10,7.56209E-08,3.89578E-09,3.8548E-08,1.9289E-09,1.08036E-07,
ef475b50-9cd0-4e7c-9c59-07868fe16e91,Emission to water,"ground water, long-term",Chromium VI,,kg,,,2.55612E-07,7.98788E-06,1.57568E-05,8.85003E-06,1.12419E-06,2.87114E-06,
8216fc31-15a1-4d33-858f-e09650b14c63,Emission to water,surface water,Chromium VI,,kg,,,2.53517E-08,1.63255E-06,4.93161E-06,2.16814E-06,3.31954E-07,1.78989E-07,
a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,Emission to water,unspecified,Chromium VI,,kg,,,3.09044E-11,2.4293E-09,2.38057E-10,1.17364E-09,4.8228E-10,2.08034E-10,
e189e2d4-3d3f-4ada-b302-91611784311f,Resource,in ground,"Chromium, in ground",,kg,,,-3.71788E-06,-0.000272666,-5.42515E-06,-0.000399361,-5.27485E-06,-1.53139E-05,
1c87de06-e58f-4684-a54c-d29f1a251a87,Emission to water,ground water,"Chromium, ion",,kg,,,2.85514E-11,2.25884E-09,1.89103E-09,2.77058E-09,4.50671E-09,6.05755E-10,
d98f0ec0-bf19-4c90-a457-a8593dec497f,Emission to water,ocean,"Chromium, ion",,kg,,,8.25815E-12,1.44227E-09,6.56368E-11,2.19778E-09,1.32094E-10,1.81723E-11,
e34d3da4-a3d5-41be-84b5-458afe32c990,Emission to water,surface water,"Chromium, ion",,kg,,,1.14821E-10,2.29933E-08,1.41485E-09,1.48994E-08,1.51731E-09,1.24454E-08,
30f484ee-dec4-47ae-8e92-d00d4b93fe05,Emission to water,unspecified,"Chromium, ion",,kg,,,4.07425E-10,4.89632E-08,4.27211E-09,1.72329E-07,8.83991E-09,8.8943E-08,
caffa231-9312-46b9-bbdf-c2782d225ef0,Emission to air,low population density,Chromium-51,,kBq,,,3.06045E-12,9.00874E-10,1.80248E-11,4.08213E-10,2.16978E-11,1.89617E-09,
7529a948-b5ac-4eb9-8349-2a3677b8fe14,Emission to water,surface water,Chromium-51,,kBq,,,3.88102E-08,1.14915E-05,2.28993E-07,5.20748E-06,2.75104E-07,2.37185E-05,
52e025e9-aa34-4157-9e19-10b8205974da,Emission to air,unspecified,Chrysene,,kg,,,1.9483E-16,,,,,,
c492ac36-a5e1-446c-92c5-110a55654a80,Emission to air,unspecified,Chrysene,,kg,,,,7.13816E-15,7.01433E-15,7.98894E-15,9.88393E-16,4.4854E-15,
531c5bca-0304-4c3f-a058-c60371df26fb,Emission to water,surface water,Chrysene,,kg,,,5.94774E-17,1.16806E-14,1.16985E-15,7.16771E-15,6.98472E-16,1.26977E-14,
c5f5aeb8-7558-4a0c-9594-27621b9cfbc5,Resource,in ground,Chrysotile,,kg,,,-2.52631E-08,-5.18582E-06,-7.09434E-07,-1.21642E-06,-2.47997E-07,-5.40713E-08,
c0f2ec91-162c-4706-b08c-9aa212fbe176,Emission to soil,agricultural,Cinidon-ethyl,,kg,,,6.15663E-16,2.03166E-13,5.364E-15,1.04368E-13,8.18585E-15,1.72386E-13,
93806a54-46f5-409c-99c5-4144a1e73b5d,Resource,in ground,"Clay, bentonite",,kg,,,-4.28847E-06,-0.000598961,-0.000128001,-0.000271634,-7.1602E-05,-4.74711E-05,
f7519ca9-5ffc-41c3-a33e-806da82cfc0e,Resource,in ground,"Clay, unspecified",,kg,,,-0.000144995,-0.020214931,-0.003848564,-0.023417593,-0.000920454,-0.003426844,
ab112429-c41d-42c0-a419-e85a680c3828,Emission to air,low population density,Clethodim,,kg,,,3.64131E-14,,,,,,
b52924d8-e53f-4bd4-bb9e-1902db1784b2,Emission to air,low population density,Clethodim,,kg,,,,5.04485E-12,1.32634E-12,2.88485E-12,2.2165E-12,7.70731E-13,
873d28d3-e53b-46a6-aaa0-63b923f0a56c,Emission to soil,agricultural,Clethodim,,kg,,,7.73639E-14,9.48035E-12,3.29818E-12,6.0485E-12,3.86076E-12,2.11049E-12,
d58afcee-81ee-427b-b44b-953c4deda2e0,Emission to water,ground water,Clethodim,,kg,,,1.61451E-23,3.90002E-21,1.20761E-22,2.0092E-21,1.94788E-22,1.97339E-21,
29fba89c-b900-4160-a5f1-129916933bca,Emission to soil,agricultural,Clodinafop-propargyl,,kg,,,1.24052E-13,8.60609E-12,7.38029E-12,9.41553E-12,3.79965E-13,4.35023E-12,
7120eec5-cf9a-4c69-83f2-f1a58813754c,Emission to soil,agricultural,Clomazone,,kg,,,8.46289E-14,6.48894E-12,4.75896E-12,7.06141E-12,3.80989E-13,5.03895E-12,
a40f1ce3-e72f-48fa-8bba-174a1d4bf922,Emission to soil,agricultural,Clopyralid,,kg,,,6.40709E-14,4.15997E-12,3.85511E-12,4.79303E-12,1.93271E-13,1.87637E-12,
50eebfd4-1b99-45d6-a149-68a6d4568cb4,Emission to soil,agricultural,Cloquintocet-mexyl,,kg,,,1.60693E-14,1.1156E-12,9.5555E-13,1.21999E-12,4.95366E-14,5.64219E-13,
6a455b72-1bc3-4812-86c3-a7c191cd965e,Emission to air,low population density,Cloransulam-methyl,,kg,,,6.41033E-15,,,,,,
5041394a-2d8f-4f9c-b399-a9f3a54ff235,Emission to air,low population density,Cloransulam-methyl,,kg,,,,8.8812E-13,2.33494E-13,5.07862E-13,3.90202E-13,1.35683E-13,
d0431945-ea71-4257-9be6-78a849cd5440,Emission to soil,agricultural,Cloransulam-methyl,,kg,,,1.98984E-14,2.61526E-12,8.01136E-13,1.55017E-12,1.13405E-12,4.23334E-13,
c3da1b7a-c275-4e3e-b688-dbe5a7a625f3,Emission to soil,agricultural,Clothianidin,,kg,,,3.42829E-12,,,,,,
1541559e-1e25-5d7b-9d0b-dc45386e7c1c,Emission to soil,agricultural,Clothianidin,,kg,,,,6.22788E-10,2.33139E-11,4.31378E-10,3.10327E-11,2.59766E-11,
024c9722-1e88-412b-8c4b-10c532be8dca,Resource,in ground,"Coal, brown",,kg,,,-0.00029916,-0.093173147,-0.10750095,-0.042508537,-0.002085703,-0.12674027,
b6d0042d-0ef8-49ed-9162-a07ff1ccf750,Resource,in ground,"Coal, hard, unspecified",,kg,,,-0.001210321,-0.3202322,-0.44043693,-0.30325752,-0.013715416,-0.087428401,
ca04300a-8338-4601-ba7c-66c10a4f6322,Emission to air,high population density,Cobalt,,kg,,,7.90654E-11,1.57034E-08,1.94152E-09,1.0573E-08,7.60779E-10,1.67494E-09,
b10faa87-2c1d-4f6e-aa65-9f80b376939a,Emission to air,low population density,Cobalt,,kg,,,3.57498E-10,3.0513E-08,1.43928E-09,3.20597E-08,1.7642E-09,5.67964E-09,
74eb3f02-09ec-46ce-8ee8-d67d0900136b,Emission to air,"low population density, long-term",Cobalt,,kg,,,6.55654E-12,1.80362E-09,1.02248E-10,1.56313E-09,7.10821E-11,2.05006E-09,
f0e28a62-ddf9-4c93-af81-676a58c3f2d4,Emission to air,unspecified,Cobalt,,kg,,,3.06412E-10,9.70385E-08,2.65869E-09,4.61793E-09,6.61873E-09,3.80702E-10,
9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e,Emission to soil,agricultural,Cobalt,,kg,,,4.21736E-12,9.57659E-10,4.85203E-11,5.44636E-10,6.7479E-11,7.32511E-10,
381a22c9-3722-4378-810d-86958f7b6d32,Emission to soil,industrial,Cobalt,,kg,,,1.62923E-11,6.64332E-10,2.38978E-09,6.68395E-09,4.96167E-10,7.86908E-11,
12051b95-831a-49c0-9a70-fbc0e8fb9af9,Emission to soil,unspecified,Cobalt,,kg,,,3.1815E-11,5.47271E-09,1.08026E-09,3.65393E-09,2.58482E-09,2.17713E-10,
f0d1c319-249f-4a89-b0e7-3a5a90a54036,Emission to water,ground water,Cobalt,,kg,,,1.23218E-10,3.72372E-08,3.4422E-09,3.78701E-08,4.34444E-09,1.37836E-08,
1e904267-caa3-40e6-a3a0-fc104489770b,Emission to water,"ground water, long-term",Cobalt,,kg,,,2.94602E-05,1.18754E-05,8.34112E-07,1.06327E-05,5.32104E-07,7.40758E-06,
caf066cf-40ce-47a8-ba4c-969fcd6019c7,Emission to water,ocean,Cobalt,,kg,,,3.27185E-13,6.04269E-11,2.14026E-12,6.46474E-11,3.44655E-12,1.5533E-11,
d4291dd5-dae8-47fa-bf06-466fcecbc210,Emission to water,surface water,Cobalt,,kg,,,4.84066E-08,8.40255E-08,1.90016E-06,1.98649E-07,3.17407E-09,1.32526E-09,
33627701-feca-434d-a192-674a450eaaf7,Emission to water,unspecified,Cobalt,,kg,,,7.60646E-12,1.31593E-09,4.80222E-11,1.49562E-09,7.74582E-11,3.75168E-09,
d0779a5e-6969-4144-954e-ceb81fb83f15,Resource,in ground,"Cobalt, in ground",,kg,,,-7.01069E-09,-1.17532E-06,-4.63119E-08,-1.44468E-06,-7.70936E-08,-1.02601E-07,
de30c59a-c312-4a4e-8025-df5aa48c83e3,Emission to water,surface water,Cobalt-57,,kBq,,,2.40186E-09,6.90601E-07,1.47444E-08,3.42202E-07,1.76758E-08,1.27673E-06,
033fb239-a6c7-4486-9f92-f5a80b346778,Emission to air,low population density,Cobalt-58,,kBq,,,6.55512E-12,1.89939E-09,3.97071E-11,9.14486E-10,4.76641E-11,3.67271E-09,
f7fc4f19-e01f-4909-aab5-f7612354e7a0,Emission to water,surface water,Cobalt-58,,kBq,,,3.20202E-07,9.38291E-05,1.96047E-06,4.57538E-05,2.34052E-06,0.000168323,
441ef9b3-0df0-461b-bd84-358973e0c2ca,Emission to air,low population density,Cobalt-60,,kBq,,,4.82347E-11,1.40591E-08,2.8916E-10,6.619E-09,3.47464E-10,2.80909E-08,
0fc1db69-f50d-4a88-b9d8-1446e691063c,Emission to water,surface water,Cobalt-60,,kBq,,,2.08168E-07,6.10217E-05,1.26127E-06,2.89131E-05,1.50188E-06,0.000113132,
be10dd54-eb4d-48ae-9e14-7d79ce8b170d,Emission to water,ground water,"COD, Chemical Oxygen Demand",,kg,,,3.68945E-08,1.25402E-05,1.12405E-05,9.91422E-06,4.79734E-07,5.50741E-06,
a8fea8cf-9b09-49fc-aa58-5a732494a2a0,Emission to water,"ground water, long-term","COD, Chemical Oxygen Demand",,kg,,,0.17602154,0.001341617,0.00682041,0.003038639,0.000139661,0.00034992,
ec76fb5c-b402-416b-825c-53e074fe7525,Emission to water,ocean,"COD, Chemical Oxygen Demand",,kg,,,4.75479E-06,0.000921319,3.18434E-05,6.57196E-05,7.51804E-05,3.86117E-06,
fc0b5c85-3b49-42c2-a3fd-db7e57b696e3,Emission to water,surface water,"COD, Chemical Oxygen Demand",,kg,,,0.000153582,0.007719154,0.003844265,0.000853604,0.000549481,0.000406433,
961ccd56-2eee-4f57-bb18-fc4362b49000,Emission to water,unspecified,"COD, Chemical Oxygen Demand",,kg,,,2.6705E-07,3.42727E-05,1.57969E-06,9.65008E-05,3.18559E-06,4.91981E-05,
ec72c523-9e1a-466a-98c3-e4098e90fd27,Resource,in ground,Colemanite,,kg,,,-5.2388E-07,-3.33383E-06,-9.50111E-08,-1.6549E-05,-2.11822E-07,-8.32301E-07,
88cde01c-df69-40bb-9b14-6eac71bea5b8,Emission to air,high population density,Copper,,kg,,,2.79558E-10,5.01451E-08,1.12724E-08,1.63151E-07,4.08554E-09,6.82753E-09,
