,,,,,,UUID,8b857673-a397-4597-bb42-6dc68aa373f7,80f67991-83de-42b8-bfc3-9a0e66bfa527,0fdcefc4-c989-4c37-b5a6-ebd0336acd24,16daf8a1-d879-4c8a-adc5-ecdf54d38191,9dcfe8c1-61c8-489c-8340-83275f8498ac,c32c7394-c67d-4cda-9e5f-30c95146c684,de7c4438-f1c8-4b44-9c62-b1f78065881f,960d3567-1e60-4c5c-9e89-adc1f0e14919,db5f18de-417e-4c03-9e4a-81f506aebe82,24c6d886-d3bb-4796-b767-c7deacd6fb49
,,,,,,Sub category,"biomass - renewable energy resources, biomass","fossil - non-renewable energy resources, fossil","metals - non-renewable material resources, metals","minerals - non-renewable material resources, minerals","nuclear - non-renewable energy resources, nuclear","primary forest - non-renewable energy resources, primary forest","solar - renewable energy resources, solar, converted","water - renewable energy resources, potential (in barrage water), converted","water resources - renewable material resources, water","wind - renewable energy resources, kinetic (in wind), converted"
,,,,,,Category,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand,ei -  cumulative exergy demand
,,,,,,Unit,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq,MJ-Eq
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,,
5c97dd6c-aaa5-4477-aaf8-dbd0674499c4,Emission to air,high population density,"Methane, tetrachloro-, R-10",,kg,,,,,,,,,,,
86d12e70-0c64-4ecf-ba52-114fa0c5d402,Emission to air,unspecified,"Methane, tetrachloro-, R-10",,kg,,,,,,,,,,,
9a366c85-61a0-48bd-8af0-a2a96b327bc1,Emission to water,unspecified,"Methane, tetrachloro-, R-10",,kg,,,,,,,,,,,
dfe1da1e-7756-4f7e-a393-6d5e2342a962,Emission to air,high population density,"Methane, tetrafluoro-, R-14",,kg,,,,,,,,,,,
33681770-a0e1-4ce8-93c3-941fd607fa5f,Emission to air,unspecified,"Methane, tetrafluoro-, R-14",,kg,,,,,,,,,,,
33a69662-583b-45b8-8cb9-94f59fca9133,Emission to air,high population density,"Methane, trichlorofluoro-, CFC-11",,kg,,,,,,,,,,,
8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,Emission to air,high population density,"Methane, trifluoro-, HFC-23",,kg,,,,,,,,,,,
6f3fd3ca-1340-421a-9149-98a21c102041,Emission to air,high population density,Methanesulfonic acid,,kg,,,,,,,,,,,
f873299d-0675-4fdc-ad01-c5a4b951b583,Emission to air,high population density,Methanol,,kg,,,,,,,,,,,
1d2439de-751b-469a-ba3e-fda8fe9802b2,Emission to air,low population density,Methanol,,kg,,,,,,,,,,,
0ebdb68a-f50d-4b0c-ad4b-3a1104d8b454,Emission to air,unspecified,Methanol,,kg,,,,,,,,,,,
9d9e8c2a-645e-4a88-bfcf-3b100b09196b,Emission to water,ocean,Methanol,,kg,,,,,,,,,,,
e1b4f61b-e191-4c48-852b-58b11b2245eb,Emission to water,surface water,Methanol,,kg,,,,,,,,,,,
ee2c5c6c-ff01-4151-8332-d4bf1508c759,Emission to water,unspecified,Methanol,,kg,,,,,,,,,,,
c3114f66-5b2b-4f6c-bf96-911bef486bf3,Emission to soil,agricultural,Methiocarb,,kg,,,,,,,,,,,
1391a488-93a2-4ed6-bfe9-b02a46c24a7e,Emission to air,low population density,Methomyl,,kg,,,,,,,,,,,
6a45c705-855a-416d-8459-5fb6521b9b73,Emission to air,low population density,Methomyl,,kg,,,,,,,,,,,
2bf4e40e-ed11-457a-ae60-53a5cc43fdc7,Emission to soil,agricultural,Methomyl,,kg,,,,,,,,,,,
a4789830-1a88-4685-abac-882046c10974,Emission to water,ground water,Methomyl,,kg,,,,,,,,,,,
96eb16ed-8ab7-4fd6-ad02-acf317236c6c,Emission to water,ground water,Methomyl,,kg,,,,,,,,,,,
839c3c22-3168-4736-a3f8-e9f772ef062f,Emission to water,surface water,Methomyl,,kg,,,,,,,,,,,
7b34b63f-b1a0-4b25-ae5e-dc1368b4512a,Emission to soil,agricultural,Methoxyfenozide,,kg,,,,,,,,,,,
fba6a8a4-cc26-4a8f-939f-996ab97bb51b,Emission to soil,agricultural,Methoxyfenozide,,kg,,,,,,,,,,,
ef06f2a4-4b8c-4740-9e06-0c2126d1839a,Emission to air,high population density,Methyl acetate,,kg,,,,,,,,,,,
bd70c699-1ea1-4bb1-b23d-bc771d7d6311,Emission to air,unspecified,Methyl acetate,,kg,,,,,,,,,,,
98b0b2a5-8c73-4cf0-be04-a6a4e8889bb1,Emission to water,surface water,Methyl acetate,,kg,,,,,,,,,,,
6994b171-4ce1-4877-9c17-c206180fcea3,Emission to air,high population density,Methyl acrylate,,kg,,,,,,,,,,,
59e05e46-aeee-4b33-8878-746810c16cbf,Emission to water,surface water,Methyl acrylate,,kg,,,,,,,,,,,
7238734e-18ef-4759-914d-61e9ed11bd4e,Emission to air,high population density,Methyl amine,,kg,,,,,,,,,,,
b1945566-c8ad-4d48-9135-c39eedde1e63,Emission to water,surface water,Methyl amine,,kg,,,,,,,,,,,
055bf521-b162-4172-b7db-da4df197d671,Emission to air,high population density,Methyl borate,,kg,,,,,,,,,,,
26b5c174-e20e-430a-a4b1-44de4af8b40f,Emission to air,high population density,Methyl ethyl ketone,,kg,,,,,,,,,,,
54b35742-21ff-4454-8a3d-f31577e308b3,Emission to air,low population density,Methyl ethyl ketone,,kg,,,,,,,,,,,
d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2,Emission to air,unspecified,Methyl ethyl ketone,,kg,,,,,,,,,,,
811e5fae-807b-4ba1-8fbe-67e0b088c73c,Emission to water,surface water,Methyl ethyl ketone,,kg,,,,,,,,,,,
a71b27f2-3bcb-4bcc-a0c6-b6a123f0b42e,Emission to air,high population density,Methyl formate,,kg,,,,,,,,,,,
4877b7b5-0ac1-47f7-96bd-677179544c9f,Emission to air,unspecified,Methyl formate,,kg,,,,,,,,,,,
af3b0f01-3f06-46c7-a3b7-66bfec083264,Emission to water,surface water,Methyl formate,,kg,,,,,,,,,,,
80ef64e4-312c-485a-be3d-30856adc0c11,Emission to air,high population density,Methyl lactate,,kg,,,,,,,,,,,
23b6a72b-f926-40e3-b88a-0fb565d36de1,Emission to air,low population density,Methyl parathion,,kg,,,,,,,,,,,
4218b9ea-78e7-44b5-b4e1-5a0fca05aeb8,Emission to soil,agricultural,Methyl parathion,,kg,,,,,,,,,,,
3635d239-8c0f-4ebf-bc6c-07ca00bbc14c,Emission to water,surface water,Methyl pentane,,kg,,,,,,,,,,,
be13179a-7e8b-57f8-9852-137ce88a1525,Emission to air,unspecified,Methylamine,,kg,,,,,,,,,,,
4412a76b-eb71-4fd3-afc9-6871a58cae5f,Emission to soil,agricultural,Metiram,,kg,,,,,,,,,,,
63e7d759-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Metolachlor,,kg,,,,,,,,,,,
b90c9726-20b9-4d44-b169-368273e9a3d4,Emission to air,low population density,Metolachlor,,kg,,,,,,,,,,,
d2885a24-b728-4832-8638-15697630eff9,Emission to soil,agricultural,Metolachlor,,kg,,,,,,,,,,,
00012c0a-9bff-4787-a7eb-56c3d2f43692,Emission to water,ground water,Metolachlor,,kg,,,,,,,,,,,
bc015874-618f-4b4f-b1da-8813b1835343,Emission to water,ground water,Metolachlor,,kg,,,,,,,,,,,
05f078ed-c834-45e3-aea0-05609ca93b4c,Emission to water,surface water,Metolachlor,,kg,,,,,,,,,,,
b7feaed4-a5d3-4601-894c-e10f9dc7575b,Emission to soil,agricultural,Metosulam,,kg,,,,,,,,,,,
63e7fe51-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Metribuzin,,kg,,,,,,,,,,,
a1201fc1-a799-4832-940b-a0b247f2cf42,Emission to air,low population density,Metribuzin,,kg,,,,,,,,,,,
171aebab-b5e0-493f-8776-43e1a694666f,Emission to soil,agricultural,Metribuzin,,kg,,,,,,,,,,,
58f8a955-859d-4c54-81c8-1d851b738984,Emission to water,ground water,Metribuzin,,kg,,,,,,,,,,,
c2c2b2c4-0a30-4c79-8d1f-0735a95a8962,Emission to soil,agricultural,Metsulfuron-methyl,,kg,,,,,,,,,,,
1bbc2ebf-9a72-45f9-ab38-c107153071d9,Emission to soil,agricultural,Mineral oil,,kg,,,,,,,,,,,
5a405a78-45bb-49de-8ecc-48a5d9cf9721,Emission to soil,agricultural,Mineral oil,,kg,,,,,,,,,,,
aa2f15ce-fc50-4252-89d8-89e06b4f588a,Emission to soil,agricultural,Molinate,,kg,,,,,,,,,,,
c26d4716-ce1e-43da-a662-cd9498b1e8bc,Emission to air,high population density,Molybdenum,,kg,,,,,,,,,,,
5fa36ce3-aed0-443b-a09d-4cdf25b41995,Emission to air,low population density,Molybdenum,,kg,,,,,,,,,,,
35b4d818-1019-413b-b99d-d351d8a67ac4,Emission to air,"low population density, long-term",Molybdenum,,kg,,,,,,,,,,,
640e30d2-3158-4a1a-82ef-fd0c72922c9a,Emission to air,unspecified,Molybdenum,,kg,,,,,,,,,,,
9cf3a683-ed3d-40e9-b039-7653e4fc9e20,Emission to soil,agricultural,Molybdenum,,kg,,,,,,,,,,,
c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed,Emission to soil,industrial,Molybdenum,,kg,,,,,,,,,,,
8b531ec0-ca7a-49cd-bef0-56f110112f34,Emission to soil,unspecified,Molybdenum,,kg,,,,,,,,,,,
3822809c-cc03-469d-ac2a-9f85842f8440,Emission to water,ground water,Molybdenum,,kg,,,,,,,,,,,
7d3f7498-3596-478a-9fa1-72201ef94082,Emission to water,"ground water, long-term",Molybdenum,,kg,,,,,,,,,,,
442511cc-a98b-4242-9229-5736cb9a9399,Emission to water,surface water,Molybdenum,,kg,,,,,,,,,,,
fdaaef05-0d10-4032-b2e7-85cae3c7bd5c,Emission to water,unspecified,Molybdenum,,kg,,,,,,,,,,,
e5a3dff5-72dc-5287-893c-597dd4a19566,Resource,in ground,"Molybdenum, in ground",,kg,,,,,,,,,,,
a7ea85d9-b9d1-4054-ba58-4e6bf4d858d0,Emission to water,surface water,Molybdenum-99,,kBq,,,,,,,,,,,
dd038335-2e7d-405f-ab94-16231b804f8e,Emission to water,ocean,Monobutyltin,,kg,,,,,,,,,,,
bce77a75-c399-4fa6-94ab-90d0e704ebde,Emission to air,unspecified,Monochloroethane,,kg,,,,,,,,,,,
33456751-d78b-465d-8635-52d71e77cf54,Emission to soil,agricultural,Monocrotophos,,kg,,,,,,,,,,,
b9f74a13-1d9c-444e-ba61-1ea1abac70b7,Emission to air,high population density,Monoethanolamine,,kg,,,,,,,,,,,
54fbc219-056c-4156-ae4f-f3a5d598665f,Emission to air,low population density,Monoethanolamine,,kg,,,,,,,,,,,
071efe89-12e0-4ff8-80d1-4e6cf1e37233,Emission to water,unspecified,Monoethanolamine,,kg,,,,,,,,,,,
39753ff5-ff88-4009-8e9b-8688cdef87ec,Emission to water,unspecified,Monoethanolamine,,kg,,,,,,,,,,,
cff46201-bfb0-486c-8f70-277a413c58a1,Emission to water,ocean,Monophenyltin,,kg,,,,,,,,,,,
b10642d6-cd29-4cf0-9ebe-755902c9a3ae,Emission to soil,agricultural,Myclobutanil,,kg,,,,,,,,,,,
86645eee-a068-4807-b76a-4a9394068236,Emission to soil,agricultural,Myclobutanil,,kg,,,,,,,,,,,
bc97db5d-196f-4413-8d9b-ed5c8a0e0ce9,Emission to air,unspecified,N-methyl-2-pyrrolidone,,kg,,,,,,,,,,,
9312ee41-2d61-3ac3-8457-0da3c087f6d8,Emission to air,unspecified,Naphtalene,,kg,,,,,,,,,,,
7346ba9f-476c-4343-9f37-d1bb174eed6d,Emission to air,unspecified,Naphtalene,,kg,,,,,,,,,,,
314d7cdc-1a84-48bc-97f5-ad8ed323bfab,Emission to air,unspecified,Naphthalene,,kg,,,,,,,,,,,
3df4c2f4-c854-4493-b514-f2f3accdc307,Emission to air,unspecified,Naphthalene,,kg,,,,,,,,,,,
6ed91be2-eb3f-4676-957c-60de03d8e536,Emission to water,surface water,Naphthalene,,kg,,,,,,,,,,,
9122eb15-12c8-4621-a036-209f6c06e3fb,Emission to soil,agricultural,Napropamide,,kg,,,,,,,,,,,
db0c855c-e9ef-58d9-97cc-960e646fc882,Resource,in ground,"Neodymium, in ground",,kg,,,,-157.5,,,,,,,
e43a270f-4f88-4789-a0b8-7aba56677743,Emission to air,high population density,Nickel,,kg,,,,,,,,,,,
e8fc62ba-678e-4706-97d2-b79d83e227d5,Emission to air,low population density,Nickel,,kg,,,,,,,,,,,
c89873de-cd23-4323-a948-f5cfeebd2fc9,Emission to air,"low population density, long-term",Nickel,,kg,,,,,,,,,,,
0545c382-2312-43b6-9ec3-63dbb1438565,Emission to air,lower stratosphere + upper troposphere,Nickel,,kg,,,,,,,,,,,
a5506f4b-113f-4713-95c3-c819dde6e48b,Emission to air,unspecified,Nickel,,kg,,,,,,,,,,,
b4580545-243d-48d2-a3a0-2633a4f46fb1,Emission to soil,agricultural,Nickel,,kg,,,,,,,,,,,
5de1943f-b011-45a0-97d4-ed15eea6a382,Emission to soil,forestry,Nickel,,kg,,,,,,,,,,,
a72a45ee-395a-4d25-b893-9d183e43e76e,Emission to soil,industrial,Nickel,,kg,,,,,,,,,,,
2bcad3b3-5305-481c-a166-ad5e6eac2675,Emission to soil,unspecified,Nickel,,kg,,,,,,,,,,,
974213ef-1ba0-40e5-bc7b-52ef099e9e09,Resource,in ground,"Nickel, in ground",,kg,,,,-60.58,,,,,,,
e030108f-2125-4bcb-a73b-ad72130fcca3,Emission to water,ground water,"Nickel, ion",,kg,,,,,,,,,,,
9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,Emission to water,"ground water, long-term","Nickel, ion",,kg,,,,,,,,,,,
23cb10a4-6228-4ce4-9fb5-7043bc31faec,Emission to water,ocean,"Nickel, ion",,kg,,,,,,,,,,,
9798359e-a3ee-4362-a038-23a188582c6e,Emission to water,surface water,"Nickel, ion",,kg,,,,,,,,,,,
6ec6cdaa-5a01-46d4-b716-1905e56690ea,Emission to water,unspecified,"Nickel, ion",,kg,,,,,,,,,,,
504672ba-784f-4c87-bf3e-ede17992e4a2,Emission to soil,agricultural,Nicosulfuron,,kg,,,,,,,,,,,
8de8befc-efa2-5d07-a58b-b29ea97a3f41,Resource,in ground,"Niobium, in ground",,kg,,,,,,,,,,,
6f1e995b-5915-4363-bd2c-d1e76ee446e0,Emission to air,low population density,Niobium-95,,kBq,,,,,,,,,,,
dec2d31c-00b1-454a-9b2a-37875c0af04a,Emission to water,surface water,Niobium-95,,kBq,,,,,,,,,,,
15ca802b-f541-44aa-bd33-35560a053193,Emission to air,high population density,Nitrate,,kg,,,,,,,,,,,
cbd70647-6237-462a-9d01-d197a8b08506,Emission to air,low population density,Nitrate,,kg,,,,,,,,,,,
205617ae-ebc5-4245-8df6-8710d5d40615,Emission to air,"low population density, long-term",Nitrate,,kg,,,,,,,,,,,
5e7cf95c-9cc3-4479-89af-55377b3db99c,Emission to air,unspecified,Nitrate,,kg,,,,,,,,,,,
7ed800d3-d2a5-4024-b9c8-6ed15d5ca9b6,Emission to soil,unspecified,Nitrate,,kg,,,,,,,,,,,
774c181d-18a7-4096-aa99-56801ef6b909,Emission to soil,unspecified,Nitrate,,kg,,,,,,,,,,,
b9291c72-4b1d-4275-8068-4c707dc3ce33,Emission to water,ground water,Nitrate,,kg,,,,,,,,,,,
b61057a3-a0bc-4158-882e-b819c4797419,Emission to water,"ground water, long-term",Nitrate,,kg,,,,,,,,,,,
43c700bb-0b3b-4fb1-8bd1-3d1da82b6844,Emission to water,ocean,Nitrate,,kg,,,,,,,,,,,
7ce56135-2ca5-4fba-ad52-d62a34bfeb35,Emission to water,surface water,Nitrate,,kg,,,,,,,,,,,
5189de76-6bbb-44ba-8c42-5714f1b4371f,Emission to water,unspecified,Nitrate,,kg,,,,,,,,,,,
2354e2f3-5a4e-4d54-8183-4027fb64c4eb,Emission to soil,industrial,Nitric acid,,kg,,,,,,,,,,,
9cb84856-a6eb-4ea8-8a06-946d832ef081,Emission to soil,industrial,Nitric acid,,kg,,,,,,,,,,,
68d7ce89-4f9c-374c-85ee-5a6879ce3450,Emission to air,unspecified,Nitric oxide,,kg,,,,,,,,,,,
17f7e776-7934-54af-8c3c-ed0247cb697b,Emission to air,unspecified,Nitric oxide,,kg,,,,,,,,,,,
9a98be81-7711-4a1b-adc0-8e65acf05d62,Emission to water,ground water,Nitrite,,kg,,,,,,,,,,,
f5d022f1-c26d-4044-ac88-d7c5bbff83c4,Emission to water,"ground water, long-term",Nitrite,,kg,,,,,,,,,,,
2f19a0af-a516-4f89-88ba-4c6b7cd52650,Emission to water,ocean,Nitrite,,kg,,,,,,,,,,,
0017271e-7df5-40bc-833a-36110c1fe5d5,Emission to water,surface water,Nitrite,,kg,,,,,,,,,,,
9f5bfac4-cbb6-4b38-afb9-cf563fc5ca15,Emission to water,unspecified,Nitrite,,kg,,,,,,,,,,,
1753af55-cfa1-4fb2-a059-33594a759982,Emission to air,high population density,Nitrobenzene,,kg,,,,,,,,,,,
ac84dcb0-8ff0-4aa5-a9c4-f6c5129f6f86,Emission to water,surface water,Nitrobenzene,,kg,,,,,,,,,,,
183aa819-941d-48b4-9d47-7e725d1813bb,Emission to water,unspecified,Nitrobenzene,,kg,,,,,,,,,,,
04176bc2-32ec-48b4-88f7-65f57c6d1293,Emission to air,unspecified,Nitrogen,,kg,,,,,,,,,,,
e5ea66ee-28e2-4e9b-9a25-4414551d821c,Emission to air,unspecified,Nitrogen,,kg,,,,,,,,,,,
eadc37a4-8b1e-4dd2-8f4a-39d89d5f39ba,Emission to soil,industrial,Nitrogen,,kg,,,,,,,,,,,
b748f6f1-7061-4243-89c7-3f2d01dcec07,Emission to soil,unspecified,Nitrogen,,kg,,,,,,,,,,,
0c150bb4-fd1a-43f8-b6c9-5dfda8dadb6c,Emission to water,ground water,Nitrogen,,kg,,,,,,,,,,,
996829cc-2d40-418a-beda-7c50399952f9,Emission to water,ocean,Nitrogen,,kg,,,,,,,,,,,
ae70ca6c-807a-482b-9ddc-e449b4893fe3,Emission to water,surface water,Nitrogen,,kg,,,,,,,,,,,
dcfe0815-6fa3-4e1d-a55e-155b29904f1d,Emission to water,unspecified,Nitrogen,,kg,,,,,,,,,,,
1b8d1b12-8538-11e0-9d78-0800200c9a66,Resource,in air,Nitrogen,,kg,,,,,,,,,,,
e3f5fd63-7dcb-41f1-9b8a-a48a8d68bc65,Resource,in air,Nitrogen,,kg,,,,,,,,,,,
d9945575-a965-4bf3-9cd7-584263172abd,Emission to air,high population density,Nitrogen dioxide,,kg,,,,,,,,,,,
399b496b-b590-4c48-ba34-0e8f18b5baff,Emission to water,surface water,Nitrogen dioxide,,kg,,,,,,,,,,,
1fdc280a-34d3-4513-b110-3f526b17c443,Emission to air,high population density,Nitrogen fluoride,,kg,,,,,,,,,,,
d068f3e2-b033-417b-a359-ca4f25da9731,Emission to air,high population density,Nitrogen oxides,,kg,,,,,,,,,,,
77357947-ccc5-438e-9996-95e65e1e1bce,Emission to air,low population density,Nitrogen oxides,,kg,,,,,,,,,,,
9115356e-a534-4329-9ec6-d9208720241b,Emission to air,"low population density, long-term",Nitrogen oxides,,kg,,,,,,,,,,,
4841a0fe-c250-4a39-94a1-1bc31426c0f1,Emission to air,lower stratosphere + upper troposphere,Nitrogen oxides,,kg,,,,,,,,,,,
c1b91234-6f24-417b-8309-46111d09c457,Emission to air,unspecified,Nitrogen oxides,,kg,,,,,,,,,,,
b646bb3e-65e2-4f85-8376-9408e94e4b59,Emission to water,ground water,"Nitrogen, organic bound",,kg,,,,,,,,,,,
15cfc784-a719-4230-ad2e-f4104d56c427,Emission to water,"ground water, long-term","Nitrogen, organic bound",,kg,,,,,,,,,,,
d43f7827-b47b-4652-8366-f370995fd206,Emission to water,surface water,"Nitrogen, organic bound",,kg,,,,,,,,,,,
a703733d-fabc-487b-826a-06c11ac4c0c6,Emission to water,unspecified,"Nitrogen, organic bound",,kg,,,,,,,,,,,
175baa64-d985-4c5e-84ef-67cc3a1cf952,Emission to air,high population density,"NMVOC, non-methane volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,
33b38ccb-593b-4b11-b965-10d747ba3556,Emission to air,low population density,"NMVOC, non-methane volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,
3f5339ef-1939-4f44-8cd6-98ac7584d456,Emission to air,"low population density, long-term","NMVOC, non-methane volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,
36c96aed-9335-4564-8cdd-46f01a13700c,Emission to air,lower stratosphere + upper troposphere,"NMVOC, non-methane volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,
d3260d0e-8203-4cbb-a45a-6a13131a5108,Emission to air,unspecified,"NMVOC, non-methane volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,
bd64a010-0115-47ca-942f-cbdac1d26b87,Emission to air,low population density,"Noble gases, radioactive, unspecified",,kBq,,,,,,,,,,,
50f05f8e-a062-4298-a805-0f230ef6ff5d,Emission to soil,agricultural,Norflurazon,,kg,,,,,,,,,,,
9a94962c-be98-5d0a-8327-fd6d1ce0f4f1,Emission to soil,agricultural,Novaluron,,kg,,,,,,,,,,,
c2c04a06-104e-459d-9848-d3380b136052,Emission to soil,agricultural,Novaluron,,kg,,,,,,,,,,,
79b3f708-dd3f-4ccb-9121-a4cdd46e0dc4,Emission to water,surface water,o-Dichlorobenzene,,kg,,,,,,,,,,,
a4420691-4666-4855-9124-3030ed233407,Emission to air,high population density,o-Nitrotoluene,,kg,,,,,,,,,,,
5a6eb27d-9157-46d5-be32-92bbd543ada9,Emission to air,high population density,o-Xylene,,kg,,,,,,,,,,,
527d6cb5-bbd7-403d-8dcc-b6678fb123f5,Emission to air,unspecified,o-Xylene,,kg,,,,,,,,,,,
1b279330-0469-4d04-9fe2-4e9a38011f0c,Emission to water,unspecified,o-Xylene,,kg,,,,,,,,,,,
ea35bf01-3547-4b67-8fd0-426e73a4425b,Resource,land,"Occupation, annual crop, greenhouse",,m2*a,,,,,,,,,,,
9e80f7cd-47fa-4c7f-8f2c-bdb9731b3196,Resource,land,"Occupation, annual crop, greenhouse",,m2*a,,,,,,,,,,,
de202ed0-bde5-42f5-9f74-c1d4018ec798,Resource,land,"Occupation, annual crop, irrigated",,m2*a,,,,,,,,,,,
c4a82f46-381f-474c-a362-3363064b9c33,Resource,land,"Occupation, annual crop, irrigated",,m2*a,,,,,,,,,,,
3fa694bc-8c9e-406d-b7aa-f2e50d8511b8,Resource,land,"Occupation, annual crop, irrigated, intensive",,m2*a,,,,,,,,,,,
9fd128fe-d8c5-476f-af42-2795d5f5d227,Resource,land,"Occupation, annual crop, irrigated, intensive",,m2*a,,,,,,,,,,,
c5aafa60-495c-461c-a1d4-b262a34c45b9,Resource,land,"Occupation, arable",,m2*a,,,,,,,,,,,
c3ef5d1e-846f-3d7a-ba18-bca645508036,Resource,land,"Occupation, arable land, unspecified use",,m2*a,,,,,,,,,,,
8c173ca1-5f74-4a6e-89e5-dd18e0f18d1a,Resource,land,"Occupation, arable land, unspecified use",,m2*a,,,,,,,,,,,
a6889a22-e99e-42ea-85cd-4a68d7975dcd,Resource,land,"Occupation, arable, non-irrigated",,m2*a,,,,,,,,,,,
1b0a8570-eab4-46c2-9b67-c9b918e75676,Resource,land,"Occupation, arable, non-irrigated, diverse-intensive",,m2*a,,,,,,,,,,,
e063ee9c-9850-42b5-b01e-4cc9b5ad7152,Resource,land,"Occupation, arable, non-irrigated, monotone-intensive",,m2*a,,,,,,,,,,,
4b6b9b76-3199-4bd0-b11d-f8f2efbeac4e,Resource,land,"Occupation, construction site",,m2*a,,,,,,,,,,,
1eaa9ea4-40b8-414a-b198-5626400372e1,Resource,land,"Occupation, dump site",,m2*a,,,,,,,,,,,
70c4c6d8-ed81-4763-ae6d-39e54ef0b1fa,Resource,land,"Occupation, dump site, benthos",,m2*a,,,,,,,,,,,
aca1714f-0040-4a65-a73a-0e38aa9f50f4,Resource,land,"Occupation, forest, intensive, normal",,m2*a,,,,,,,,,,,
23bce6d9-34d7-4be0-ba7d-4fd4e896e6d0,Resource,land,"Occupation, grassland, natural (non-use)",,m2*a,,,,,,,,,,,
2b8a0f87-bd2a-4b10-8dd9-714487f59fc9,Resource,land,"Occupation, grassland, natural (non-use)",,m2*a,,,,,,,,,,,
ee2631d0-c8ee-4ee9-a4a0-c1c0ff6373bd,Resource,land,"Occupation, grassland, natural, for livestock grazing",,m2*a,,,,,,,,,,,
e780232c-898f-4606-8d21-f8589801ebe6,Resource,land,"Occupation, grassland, natural, for livestock grazing",,m2*a,,,,,,,,,,,
9db06277-b6d9-4c48-8cfb-de342e928a50,Resource,land,"Occupation, industrial area, benthos",,m2*a,,,,,,,,,,,
fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b,Resource,land,"Occupation, industrial area, built up",,m2*a,,,,,,,,,,,
69cdd9a1-25d8-4185-8d86-17dc1878ede1,Resource,land,"Occupation, inland waterbody, unspecified",,m2*a,,,,,,,,,,,
e5824519-f945-4b2c-a81b-677290021b8a,Resource,land,"Occupation, inland waterbody, unspecified",,m2*a,,,,,,,,,,,
379ba5c9-5c3a-43d0-8e2d-605ad9c39e46,Resource,land,"Occupation, mineral extraction site",,m2*a,,,,,,,,,,,
59ded913-17fe-4b3e-80cb-79b97cdbef9a,Resource,land,"Occupation, pasture and meadow",,m2*a,,,,,,,,,,,
19f84b2e-e6ff-4351-ba3a-8b650fc20d14,Resource,land,"Occupation, pasture and meadow, extensive",,m2*a,,,,,,,,,,,
98b723d4-3362-4b38-8b1e-1bedacfd5e27,Resource,land,"Occupation, pasture and meadow, intensive",,m2*a,,,,,,,,,,,
e9007a6f-7244-44d4-a561-91ae1b6c6cfc,Resource,land,"Occupation, permanent crop",,m2*a,,,,,,,,,,,
1896b498-8d13-4f58-8c17-21fe57740158,Resource,land,"Occupation, permanent crop, fruit",,m2*a,,,,,,,,,,,
3afbc2d8-1b51-4d43-87a7-e68291c1e999,Resource,land,"Occupation, permanent crop, fruit, intensive",,m2*a,,,,,,,,,,,
18636f13-f552-4136-a353-3b5a8e5f87d1,Resource,land,"Occupation, permanent crop, vine",,m2*a,,,,,,,,,,,
c9461a73-d00a-4fc7-a890-a9eda6af3185,Resource,land,"Occupation, permanent crop, vine, intensive",,m2*a,,,,,,,,,,,
7af0b1a6-2e8f-407a-8ac7-b02a2023155b,Resource,land,"Occupation, sea and ocean",,m2*a,,,,,,,,,,,
c199261c-8234-43c5-b906-5b67707e4395,Resource,land,"Occupation, shrub land, sclerophyllous",,m2*a,,,,,,,,,,,
062a6faf-b1a5-4a6a-aa02-47ae3ec566a8,Resource,land,"Occupation, traffic area, rail network",,m2*a,,,,,,,,,,,
956c5f83-65c8-4607-9749-147cfb9c8f70,Resource,land,"Occupation, traffic area, road embankment",,m2*a,,,,,,,,,,,
26efe47c-92a5-4dea-b4d0-eac13e418a58,Resource,land,"Occupation, traffic area, road network",,m2*a,,,,,,,,,,,
2925111b-3464-4e34-9d02-b73c1c033e91,Resource,land,"Occupation, tropical rain forest",,m2*a,,,,,,,,,,,
c7cb5880-4219-4051-9357-10fdd08c6f2b,Resource,land,"Occupation, unknown",,m2*a,,,,,,,,,,,
c59b1846-99d0-457a-b62a-f4f82e605038,Resource,land,"Occupation, unspecified, natural (non-use)",,m2*a,,,,,,,,,,,
061259d7-7bcc-4298-af3a-63d084191988,Resource,land,"Occupation, unspecified, natural (non-use)",,m2*a,,,,,,,,,,,
